ignore,code_post_gfx_mp
ignore,common_mp
ignore,localized_code_post_gfx_mp
ignore,localized_common_mp
col_map_mp,maps/mp/mp_ss_detroit.d3dbsp
rawfile,maps/mp/mp_ss_detroit.gsc
rawfile,maps/mp/mp_ss_detroit_fx.gsc
rawfile,maps/mp/_explosive_barrels.gsc
impactfx,mp_ss_detroit
fx,props/car_glass_med
fx,props/car_glass_large
fx,props/car_glass_brakelight
fx,props/car_glass_headlight
fx,smoke/car_damage_blacksmoke
fx,smoke/car_damage_blacksmoke_fire
fx,smoke/car_damage_whitesmoke
fx,explosions/default_explosion
fx,fire/fire_vhc_dl_aftermath
fx,explosions/wall_explosion_sniperescape
fx,fire/firelp_med_pm_nodistort
fx,dust/dust_wind_fast
fx,dust/dust_wind_slow_yel_loop
fx,dust/dust_spiral_runner
sound,common,mp_backlot,!all_mp
sound,generic,mp_backlot,!all_mp
sound,voiceovers,mp_backlot,!all_mp
sound,multiplayer,mp_backlot,!all_mp
fx,weather/hawk
fx,misc/bird_seagull_flock_large
xmodel,vehicle_80s_hatch1_red_destroyed
xmodel,vehicle_80s_hatch1_brn_destroyed
xmodel,vehicle_80s_hatch1_yel_destroyed
xmodel,vehicle_80s_hatch1_green_destroyed
xmodel,vehicle_80s_hatch1_tan_destroyed
xmodel,com_barrel_piece
xmodel,com_barrel_piece2
fx,props/barrel_ignite
fx,props/barrel_fire_top
xmodel,vehicle_80s_sedan1_brn_destroyed
xmodel,vehicle_80s_sedan1_brn_hood
xmodel,vehicle_80s_sedan1_brn_trunk
xmodel,vehicle_80s_sedan1_brn_wheel_lf
xmodel,vehicle_80s_sedan1_brn_door_lf
xmodel,vehicle_80s_sedan1_brn_door_lb
xmodel,vehicle_80s_sedan1_brn_door_rf
xmodel,vehicle_80s_sedan1_brn_door_rb
xmodel,vehicle_80s_sedan1_glass_f
xmodel,vehicle_80s_sedan1_glass_f_dam
xmodel,vehicle_80s_sedan1_glass_b
xmodel,vehicle_80s_sedan1_glass_b_dam
xmodel,vehicle_80s_sedan1_glass_lf
xmodel,vehicle_80s_sedan1_glass_lf_dam
xmodel,vehicle_80s_sedan1_glass_rf
xmodel,vehicle_80s_sedan1_glass_rf_dam
xmodel,vehicle_80s_sedan1_glass_lb
xmodel,vehicle_80s_sedan1_glass_lb_dam
xmodel,vehicle_80s_sedan1_glass_rb
xmodel,vehicle_80s_sedan1_glass_rb_dam
xmodel,vehicle_80s_sedan1_brn_light_lf
xmodel,vehicle_80s_sedan1_brn_light_lf_dam
xmodel,vehicle_80s_sedan1_brn_light_rf
xmodel,vehicle_80s_sedan1_brn_light_rf_dam
xmodel,vehicle_80s_sedan1_brn_light_lb
xmodel,vehicle_80s_sedan1_brn_light_lb_dam
xmodel,vehicle_80s_sedan1_brn_light_rb
xmodel,vehicle_80s_sedan1_brn_light_rb_dam
xmodel,vehicle_80s_sedan1_brn_bumper_f
xmodel,vehicle_80s_sedan1_brn_bumper_b
xmodel,vehicle_80s_sedan1_brn_mirror_l
xmodel,vehicle_80s_sedan1_brn_mirror_r
xmodel,vehicle_80s_sedan1_silv_destroyed
xmodel,vehicle_80s_sedan1_silv_hood
xmodel,vehicle_80s_sedan1_silv_trunk
xmodel,vehicle_80s_sedan1_silv_wheel_lf
xmodel,vehicle_80s_sedan1_silv_door_lf
xmodel,vehicle_80s_sedan1_silv_door_lb
xmodel,vehicle_80s_sedan1_silv_door_rf
xmodel,vehicle_80s_sedan1_silv_door_rb
xmodel,vehicle_80s_sedan1_silv_light_lf
xmodel,vehicle_80s_sedan1_silv_light_lf_dam
xmodel,vehicle_80s_sedan1_silv_light_rf
xmodel,vehicle_80s_sedan1_silv_light_rf_dam
xmodel,vehicle_80s_sedan1_silv_light_lb
xmodel,vehicle_80s_sedan1_silv_light_lb_dam
xmodel,vehicle_80s_sedan1_silv_light_rb
xmodel,vehicle_80s_sedan1_silv_light_rb_dam
xmodel,vehicle_80s_sedan1_silv_bumper_f
xmodel,vehicle_80s_sedan1_silv_bumper_b
xmodel,vehicle_80s_sedan1_silv_mirror_l
xmodel,vehicle_80s_sedan1_silv_mirror_r
xmodel,vehicle_80s_hatch1_tan_destroyed
xmodel,vehicle_80s_hatch1_tan_hood
xmodel,vehicle_80s_hatch1_tan_door_lf
xmodel,vehicle_80s_hatch1_tan_door_rf
xmodel,vehicle_80s_hatch1_glass_f
xmodel,vehicle_80s_hatch1_glass_f_dam
xmodel,vehicle_80s_hatch1_glass_b
xmodel,vehicle_80s_hatch1_glass_b_dam
xmodel,vehicle_80s_hatch1_glass_lf
xmodel,vehicle_80s_hatch1_glass_lf_dam
xmodel,vehicle_80s_hatch1_glass_rf
xmodel,vehicle_80s_hatch1_glass_rf_dam
xmodel,vehicle_80s_hatch1_glass_lb
xmodel,vehicle_80s_hatch1_glass_lb_dam
xmodel,vehicle_80s_hatch1_glass_rb
xmodel,vehicle_80s_hatch1_glass_rb_dam
xmodel,vehicle_80s_hatch1_tan_light_lf
xmodel,vehicle_80s_hatch1_tan_light_lf_dam
